date,temperature
2024-10-16T19:22:03+05:30,-99.51
2024-10-16T19:22:13+05:30,-165.85
2024-10-16T19:22:23+05:30,79.33
2024-10-16T20:27:16+05:30,20.1
2024-10-16T20:31:41+05:30,93.23
2024-10-16T20:31:51+05:30,61.04
2024-10-23T18:21:50+05:30,-232.31
2024-10-23T18:22:01+05:30,95.96
2024-10-23T18:22:11+05:30,82.33
2024-10-23T18:22:21+05:30,-73.36
2024-10-23T18:22:31+05:30,132.71
2024-10-23T18:22:40+05:30,24.25
2024-10-23T18:22:51+05:30,-79.66
2024-10-23T18:23:01+05:30,123.84
2024-10-23T18:23:11+05:30,-55.75
2024-10-23T18:23:21+05:30,-85.14
2024-10-23T18:23:31+05:30,-11.18
2024-10-23T18:23:41+05:30,-208.86
2024-10-23T18:23:51+05:30,-110.1
2024-10-23T18:24:01+05:30,-172.91
2024-10-23T18:24:11+05:30,167.93
2024-10-23T18:24:21+05:30,-68.29
2024-10-23T18:24:31+05:30,70.69
2024-10-23T18:24:41+05:30,-267.44
2024-10-23T18:24:51+05:30,76.17
2024-10-23T18:25:01+05:30,6.07
2024-10-23T18:25:11+05:30,-218.4
2024-10-23T18:25:21+05:30,28.75
2024-10-23T18:25:31+05:30,-169.06
2024-10-23T18:25:41+05:30,22.45
2024-10-23T18:25:51+05:30,-9.59
2024-10-23T18:26:01+05:30,-16.49
2024-10-23T18:26:11+05:30,24.53
2024-10-23T18:26:21+05:30,-100.61
2024-10-23T18:26:31+05:30,115.49
2024-10-23T18:26:41+05:30,175.7
2024-10-23T18:26:51+05:30,-104.64
2024-10-23T18:27:01+05:30,-176.79
2024-10-23T18:27:11+05:30,-62.69
2024-10-23T18:27:21+05:30,133.22
2024-10-23T18:27:31+05:30,-39.95
2024-10-23T18:27:41+05:30,-115.66
2024-10-23T18:27:51+05:30,-34.82
2024-10-23T18:28:01+05:30,-206.43
2024-10-23T18:28:11+05:30,-142.26
2024-10-23T18:28:21+05:30,-0.0
2024-10-23T18:28:31+05:30,-59.09
2024-10-23T18:28:41+05:30,-225.31
2024-10-23T18:28:51+05:30,-38.73
2024-10-23T18:29:01+05:30,-244.69
2024-10-23T18:29:11+05:30,-206.9
2024-10-23T18:29:21+05:30,-111.37
2024-10-23T18:29:31+05:30,46.19
2024-10-23T18:29:41+05:30,-49.4
2024-10-23T18:29:51+05:30,99.42
2024-10-23T18:30:01+05:30,-154.47
2024-10-23T18:30:11+05:30,-264.26
2024-10-23T18:30:21+05:30,-46.54
2024-10-23T18:30:31+05:30,50.25
2024-10-23T18:30:41+05:30,13.71
2024-10-23T18:30:52+05:30,0.84
2024-10-23T18:31:01+05:30,-180.46
